run,apogee_m,impact_x_m,impact_y_m,wind_scale,thrust_scale,dry_mass_scale,aero_scale,sensor_bias_scale,thrust_misalignment_deg,cg_offset_m,mean_nees,mean_nis,mean_gps_nis,mean_baro_nis,impact_valid
360,83707.4,-90554.4,22758,1.0274,0.982318,0.99802,1.04276,1.13791,-0.15261,-0.000862165,6.24974,0.823453,0.573672,1.00237,1
361,81642.7,-79063.6,15738.5,1.07674,1.00167,1.02373,0.995412,1.12165,-0.146331,-0.000880603,5.70274,0.762049,0.582143,0.887852,1
362,44641.7,-113299,9396.01,1.22761,0.985166,1.01476,1.02913,1.09465,-0.380967,-0.000133621,29.5046,0.987219,0.943563,1.0025,1
363,100273,38854.7,-6228.47,0.689312,1.05731,1.00681,1.02543,0.817986,0.09705,0.000492153,5.44828,0.73247,0.55417,0.884516,1
364,83629.3,25072,-15079.2,1.13435,1.01014,1.00528,0.994345,0.914182,0.174241,8.14025e-05,3.41594,0.748675,0.525747,0.90723,1
365,97965.4,-10042.6,-11990.6,1.05604,1.02498,1.00155,1.00937,1.10741,0.0660673,-0.000203223,3.37043,0.841318,0.517037,1.1123,1
366,81255.3,54861.2,-18605.7,1.31468,1.00362,1.01224,1.0102,1.17762,0.227695,-0.00147838,6.2155,0.876654,0.596252,1.07156,1
367,93794.6,33958.3,-21639.5,0.819131,1.01919,1.00424,0.998523,0.770614,0.20249,-5.84472e-05,4.50396,0.828999,0.54919,1.05292,1
368,96468.5,-26247.7,-11113.6,1.0124,1.02271,0.985407,1.03584,1.23913,0.0341761,-0.000165574,2.75868,0.727289,0.524492,0.894838,1
369,90352.4,35461.7,-10691.8,0.981898,1.00998,0.999298,1.02379,0.735756,0.133983,-0.000763092,8.213,0.79939,0.591024,0.959951,1
370,82999.7,-89684.9,11107.8,0.679377,0.978934,1.01146,1.00311,1.29215,-0.0579261,-0.00224118,5.40585,0.814055,0.563851,0.991778,1
371,93541.3,-42053,-7140.64,0.88057,0.983921,0.9951,1.0531,0.892569,0.0638902,-0.00117918,3.1572,0.781392,0.532903,0.980372,1
372,90683.7,-53324.8,-2182.51,0.950923,1.00382,0.973111,0.989281,1.25148,-0.023556,-5.98571e-05,3.16796,0.864784,0.525753,1.1269,1
373,72548.6,35088.5,-6698.82,0.951936,0.962439,1.01566,0.958025,1.27969,0.0580796,0.000857518,6.17259,0.826638,0.58439,0.976124,1
374,76545.8,-66963.8,5674.95,0.93687,0.955554,1.00655,1.00029,0.609286,-0.0997451,-0.00131939,4.04382,0.801024,0.534885,0.974585,1
375,93659.5,37872.9,-16705.5,1.42002,1.0033,0.99901,1.04089,0.399207,0.178238,0.000837943,5.29308,0.761189,0.574842,0.910246,1
376,91651.1,-55484.5,-2349.46,1.05866,1.02118,1.00042,1.00032,1.07372,0.0196411,-0.000459247,3.31181,0.786575,0.530133,0.987329,1
377,95448.3,-2271.73,-9205.33,1.28918,1.03183,1.01431,1.02352,1.34273,0.136502,-0.00128372,2.90116,0.797497,0.530413,1.01532,1
378,39.7375,-69.1134,-5.34061,1.10046,0.998864,1.00181,1.00142,0.965067,-0.0880411,0.00225371,11.9111,0.411922,0.924582,0.316714,1
379,99436.4,60743,-27255.9,0.888045,1.0356,1.00337,0.997062,0.658326,0.228273,0.000248184,6.39737,0.816539,0.565817,1.02918,1
380,83914.1,-104017,20064.3,1.20494,1.00136,0.980949,0.912348,0.812702,-0.125689,-0.00168011,10.5317,0.886154,0.632152,1.06821,1
381,79898.3,-87629.1,9358.9,0.801591,0.979621,0.989063,0.945556,0.478771,-0.0534734,-0.00108056,4.15866,0.731667,0.542674,0.860455,1
382,83051.6,-77978.6,16497.1,0.971985,0.979691,1.0063,1.02434,0.906953,-0.0488526,-0.000577711,3.45473,0.795948,0.543095,0.975571,1
383,67732.9,-119561,29360.6,0.919698,0.974431,1.00206,0.999912,0.466109,-0.253674,-0.0011537,9.31734,0.827254,0.628598,0.941326,1
384,88114.3,-7221.62,-570.063,0.946695,1.00599,1.01017,1.03073,0.954271,0.034954,9.53143e-05,3.31488,0.802993,0.523942,1.01309,1
385,82975.2,-116765,15700.5,0.460875,1.01203,0.984517,1.04332,1.00236,-0.274701,0.000888398,7.18698,0.834848,0.600194,1.00106,1
386,82496.3,-19903.6,16954.3,1.04381,0.987696,0.995218,1.03295,1.00054,0.0173138,0.000334057,4.47805,0.845057,0.550047,1.05332,1
387,87675.1,-688.734,8209.99,0.596264,1.00142,0.991454,1.03283,0.975923,0.0159118,0.00104162,5.43513,0.751968,0.574414,0.884657,1
388,19.3279,36.1842,8.99204,0.884449,1.03127,0.978419,0.956441,1.0295,-0.141163,-0.00168809,74.9282,0.991624,2.27706,0.760245,1
389,88820.9,36703,-8321.62,0.977874,1.02675,1.01983,0.979299,1.18533,0.144536,0.000226574,5.43099,0.763987,0.554212,0.922906,1
390,79.6023,-87.0255,-61.0783,0.726403,0.981279,1.00481,1.00883,1.10865,-0.011372,0.000611625,6.94253,0.456826,0.702694,0.409239,1
391,83217.4,86506.4,-31646.9,0.930198,1.008,0.987465,0.986703,1.291,0.275022,0.000261098,10.5613,0.862788,0.651239,1.01283,1
392,87243.4,22626.2,-9216.57,1.06032,0.99843,0.989445,1.00442,1.02683,0.0541477,0.00192031,5.08439,0.795089,0.560111,0.96964,1
393,19.2602,-33.9274,-5.98756,1.09678,0.993217,0.992216,0.992566,0.944555,0.0439071,0.00177918,41.8619,1.25288,1.66137,1.1786,1
394,83425.9,101156,-29487.7,1.05903,1.03234,1.00325,0.938332,1.08673,0.287667,0.000920439,15.1814,0.881799,0.715432,0.999824,1
395,77106.6,35876.4,-14012.8,0.874088,0.969421,1.00399,0.975233,0.935382,0.0916491,0.000475497,7.11666,0.805175,0.607453,0.935293,1
396,27.1362,-49.46,9.61373,1.07952,1.00135,1.00793,1.00566,0.769598,0.0395366,-0.000215798,16.4237,1.30931,1.02126,1.36256,1
397,71525.9,-53784.5,-9144.58,1.07172,1.01287,0.988778,0.96766,0.877085,-0.00306793,3.66515e-06,3.48348,0.745131,0.534715,0.872162,1
398,90953.7,28679.1,-11418.5,0.715235,1.02707,0.99715,1.04307,1.34553,0.0510676,0.000485623,4.04715,0.732042,0.55114,0.872637,1
399,21.8782,-36.0915,-2.75719,0.895295,0.983988,0.995836,1.03807,1.2831,0.0448194,0.00107052,33.6763,0.531163,1.33003,0.385217,1
400,95183,26531,-15734.7,0.807686,1.01659,1.01039,0.998221,1.17645,0.144356,-0.000795681,4.26629,0.824403,0.543979,1.05315,1
401,75862.7,-20756.5,5375.84,0.775144,0.999603,1.00853,0.973705,1.05525,0.0267362,0.000281341,3.69228,0.763536,0.545589,0.904161,1
402,80899.5,35862.6,-17396.1,1.06911,0.976864,0.997328,0.984706,1.0982,0.119996,8.55262e-05,5.94212,0.796791,0.572049,0.951568,1
403,90563.5,47133,-17411.9,0.944228,1.00284,1.00456,1.03627,1.1965,0.165831,0.000812257,6.37537,0.833508,0.576113,1.03266,1
404,87298.6,44687.9,-6552.78,1.6497,0.981711,0.984528,0.985789,0.886313,0.173993,-0.000845794,5.84031,0.821225,0.56995,1.00881,1
405,91594.6,11151.5,-17737,0.624606,1.00513,0.993744,1.00554,0.379878,0.131513,-0.000997578,3.56922,0.760223,0.529008,0.941564,1
406,70844,74385.8,-19198,1.11822,0.981595,0.991776,0.994767,0.686507,0.209717,0.00135795,17.3166,0.905558,0.760661,0.992349,1
407,79828.1,-56656.9,21913.9,1.16214,0.972557,1.00364,1.00571,1.25338,-0.0797189,3.17926e-05,3.09705,0.837722,0.520275,1.05383,1
408,84402.1,-63890.3,2506.91,0.701976,1.00385,0.995697,1.00122,1.16297,-0.0686216,-8.35018e-05,3.3686,0.878221,0.543823,1.11873,1
409,87239.1,35853,-3044.82,0.996086,0.996277,0.985282,1.01308,1.15795,0.0637355,0.000942516,7.42902,0.822401,0.592824,0.993429,1
410,18.7132,35.1786,5.944,0.941231,1.01166,1.02481,0.969278,0.443842,-0.134167,-0.000523253,41.9461,1.13355,1.39866,1.08534,1
411,88152.8,30666.8,-19814.5,1.06313,0.982393,1.01519,0.972983,1.24082,0.169344,-0.000166093,4.52137,0.800271,0.551079,0.988133,1
412,58939.3,-28853.1,-82.0377,1.08064,0.986973,0.998237,1.04786,1.10004,0.0335103,-0.00176597,4.08607,0.883014,0.567534,1.03884,1
413,99564,-61780.1,5372.44,1.08721,1.03841,1.00747,0.971739,0.974319,-0.0835363,0.000372127,2.87964,0.70834,0.508836,0.878018,1
414,83741.4,19193.6,-3309.6,1.0453,0.994237,1.0036,0.995519,1.15793,0.186938,-6.99716e-05,6.20536,0.808012,0.564613,0.981816,1
415,88641.5,-26309.3,17677.8,0.726257,0.974333,1.00024,0.986853,1.00421,-0.0681756,0.000636414,3.66891,0.861937,0.54347,1.10356,1
416,100603,36299.7,-14396.7,1.19474,1.03868,0.995643,1.00167,0.824707,0.16861,-0.000520111,5.26778,0.713849,0.549818,0.854572,1
417,91180,-33030.6,-3666.1,0.901574,0.980398,0.997784,1.01304,0.843946,0.0527869,-0.00124959,3.83579,0.842896,0.535062,1.08343,1
418,81689.1,21870.7,-3086.4,0.834872,1.00829,1.01411,0.984174,1.14923,-0.0197426,0.00160561,3.51658,0.809594,0.537201,0.999287,1
419,83951.5,-2440.54,11904.9,1.36801,0.992385,0.998496,0.958078,1.04866,0.0505421,1.404e-05,3.16157,0.819523,0.524146,1.0311,1
420,91226.1,35424.5,-13504,1.19948,1.00627,1.00153,0.956101,0.983185,0.066038,0.00166,4.94745,0.778792,0.557761,0.950653,1
421,68240.2,-115519,21132.1,1.15692,0.980563,1.02223,1.0046,1.11187,-0.319272,0.000950701,9.36057,0.806882,0.625801,0.911666,1
422,75698.4,19810.7,1632.2,1.03575,0.961932,1.00078,0.954075,1.17102,0.0640335,0.00173897,4.92729,0.785594,0.570974,0.923652,1
423,84956.6,-91672.2,16353.8,0.851429,1.01214,1.01003,1.01738,1.20611,-0.0948125,0.000195879,5.28404,0.844387,0.562631,1.04884,1
424,79780.6,16742.7,3536.91,0.9935,1.0008,0.994166,1.02985,1.20455,-0.00510344,0.00145831,3.9456,0.799182,0.534687,0.978821,1
425,96909.5,-18635.2,-3938.36,0.83293,1.00373,0.998393,0.967338,1.06205,0.0816043,-0.000583069,3.17695,0.780286,0.518931,0.997248,1
426,87068.1,-63819,18264.5,1.45364,0.991284,0.997575,0.979884,1.11915,-0.21744,0.000376849,6.15983,0.825012,0.570983,1.01384,1
427,89328.2,-45230.7,-5929.63,1.08649,0.973079,0.998761,1.00716,0.963481,-0.00872648,-0.000245905,2.19415,0.728692,0.517041,0.890447,1
428,85747.4,21573.9,6193.15,1.02411,0.990522,0.97961,0.999781,0.907556,0.0473228,0.000636395,3.6156,0.781877,0.541104,0.957809,1
429,85824.3,-30305.6,15567.9,0.919025,0.979268,0.998985,1.00159,1.33309,-0.00498363,0.000188463,2.85012,0.799913,0.533777,0.994812,1
430,47157.1,-131553,23509.4,1.19387,0.971357,0.984555,1.03687,0.870992,-0.414013,9.43677e-05,24.7634,0.958894,0.89292,0.983685,1
431,91646.9,43740.8,-8398.98,1.07682,1.03209,1.00804,0.988658,1.19338,0.158355,0.00061136,5.54261,0.840457,0.577892,1.04589,1
432,87529.1,-89934.8,19322.3,0.958395,0.983365,0.994348,1.00185,1.25581,-0.118106,-0.00111528,4.91289,0.801226,0.55793,0.983602,1
433,88999,-42015.4,5754.16,0.934416,0.981926,1.01095,0.978302,1.10834,-0.0142348,-0.000412417,3.19869,0.715212,0.530103,0.856249,1
434,92659.2,-67933.3,4715.46,0.815006,0.997053,0.989546,0.976574,1.05798,-0.0391432,-0.000650583,3.47794,0.718612,0.546962,0.854689,1
435,96184.8,-101222,21870.4,0.84318,1.01662,0.981654,0.960694,1.04679,-0.212938,0.0013685,5.9319,0.781962,0.570443,0.956129,1
436,85555.3,-134851,29955.1,1.02414,1.04045,1.00941,0.984907,0.590398,-0.271176,0.000281891,9.56598,0.790557,0.628497,0.909308,1
437,92782.6,-16465.3,-405.017,1.13757,1.01605,0.981539,0.990641,0.862469,-0.00465261,0.000161129,2.6232,0.766305,0.528607,0.954579,1
438,86540.2,16511.5,-1030.15,1.04198,0.979137,1.00341,1.0167,1.04319,0.0321304,0.000636356,3.66772,0.735303,0.542276,0.878284,1
439,89314,33751.4,-16100.6,1.15283,0.996008,1.02312,1.01893,0.952653,0.111427,0.000399683,5.45887,0.779733,0.568441,0.941128,1
440,87672.1,30058,-8911.97,1.10295,0.998376,1.00706,1.0232,0.952343,0.0584195,0.0022104,4.39683,0.729264,0.54641,0.866022,1
441,85618.1,-104082,-7177.58,1.23397,1.0258,1.00868,0.989824,0.90528,-0.0337676,-0.00187672,4.26506,0.752555,0.540101,0.908112,1
442,94747,21451.4,-14743.1,1.03921,1.02085,0.995702,0.96294,1.00376,0.0551538,0.000479478,4.99475,0.785438,0.560151,0.967384,1
443,89143.6,-4500.75,7050.39,1.50281,1.00903,1.00362,0.991874,0.934757,-0.0815549,0.00153249,4.46064,0.84207,0.543358,1.06984,1
444,95418,33869.3,-19402.4,1.20012,1.00709,0.993592,1.00119,0.961086,0.225647,-0.000165211,10.3987,0.839287,0.655942,0.988898,1
445,79448.8,20154.8,9876.45,1.19676,0.997219,1.0129,1.01807,1.20147,0.116114,-0.000798558,2.44507,0.746561,0.524427,0.897079,1
446,60656.5,-152630,28266.5,0.860366,1.03441,1.01522,1.02173,0.888243,-0.272116,-0.00061337,11.8978,0.845891,0.657117,0.942121,1
447,56022.1,3697.88,17661.4,0.771658,1.00857,0.991793,0.932333,0.969549,-0.0882628,0.0010768,5.78591,0.860399,0.582223,0.991087,1
448,92627.1,-23859.3,-14581.7,1.13521,1.00776,1.00048,1.02213,0.862391,-0.0274738,0.000854844,3.38585,0.779137,0.531134,0.975175,1
449,22.0386,-42.5863,-1.49093,1.20828,0.99896,1.0093,1.01905,0.624995,-0.0408367,0.00172933,20.0862,0.838941,1.13967,0.784523,1
450,10.7373,27.6271,10.2218,0.855314,0.998573,1.0082,0.991113,0.803465,-0.362452,0.000294556,194.945,1.38254,4.68373,0.778663,1
451,80568.1,-75202.3,-10656.4,1.47641,0.982758,0.98566,1.02782,1.1146,-0.0578124,-0.000464323,5.075,0.86212,0.557799,1.07154,1
452,94734.2,21715.6,-15774.1,1.27939,1.00034,0.99603,0.985601,0.941011,0.11287,-0.000519094,5.64697,0.802153,0.568593,0.991168,1
453,81905.5,-58318.3,18110.3,0.763947,0.973649,0.989052,1.02973,1.30489,-0.121393,0.000799331,3.88369,0.698854,0.534728,0.813638,1
454,92010.9,-90448.4,11103.5,1.01379,1.02591,1.00586,1.01357,1.15543,-0.149759,0.000905126,4.12938,0.761753,0.535673,0.939901,1
455,100348,-46344,11639,1.07288,1.01671,0.991548,0.990278,0.84247,-0.0106327,0.000460564,2.53087,0.773508,0.530175,0.982372,1
456,14.3986,29.9926,2.78459,0.876633,1.04176,1.01327,0.98658,0.617591,-0.0923303,6.63023e-05,65.6267,1.19372,2.25778,1.00371,1
457,80590.9,-96469.9,14820.7,0.966177,0.969373,0.994646,1.03592,1.0006,-0.204133,2.34458e-06,6.21482,0.771212,0.583926,0.900253,1
458,89657.1,31686.1,-15891.1,0.934261,1.03577,1.01181,1.00044,1.09956,0.127696,0.000551262,5.19866,0.787605,0.565163,0.958264,1
459,24.2159,-37.2768,5.8673,0.801476,1.0087,1.00064,0.958902,0.814476,0.155108,-3.25903e-05,40.0315,0.62668,1.46261,0.473299,1
460,93103,30232.2,-8294.58,0.73353,0.998757,0.99952,0.951777,0.970632,0.123403,-4.63706e-05,6.79596,0.801134,0.599075,0.961755,1
461,82410.8,40893.6,-18075,1.25463,0.994921,0.998379,0.996419,0.954366,0.159531,-0.000338298,7.0669,0.737819,0.594436,0.838876,1
462,92140.5,-2649.86,4723.45,0.919151,0.996518,0.991786,1.06505,0.716194,-0.0211806,0.0015129,4.21086,0.796408,0.551937,0.989488,1
463,93459.6,-10887.6,-19250,0.972749,1.00469,0.981595,1.02625,1.132,0.0822326,-0.00104306,3.32356,0.827339,0.529063,1.06556,1
464,87724.7,33286.4,-5333.81,1.27032,0.981086,0.991365,0.945001,1.06284,0.122449,0.000615841,6.90499,0.827155,0.579756,1.01246,1
465,77232.8,-38654.7,-1774.97,0.971766,0.979072,1.00382,0.961709,1.06337,0.000438617,-0.000669516,2.83013,0.822715,0.520488,1.02205,1
466,80223.6,-37157.7,-307.893,1.16954,1.00429,0.997421,1.0278,0.929114,-0.0056018,0.000493952,2.15434,0.754956,0.524771,0.91198,1
467,91626.6,19056.4,-7555.33,0.891422,1.01099,0.996311,0.973023,1.09532,0.0717361,0.000186769,4.93353,0.759638,0.556867,0.918005,1
468,85477.6,-50213.3,7287.02,1.19619,0.994739,1.00047,1.05664,1.14289,-0.0984782,0.00101791,4.04237,0.811864,0.546663,1.00552,1
469,84194.6,22574.9,-20818.2,1.01051,0.996312,0.995309,1.06556,1.02676,0.110697,-0.000369052,5.90707,0.800355,0.560224,0.972666,1
470,95456.5,-44959.8,7203.92,0.937876,0.997206,0.986236,0.992134,1.18241,-0.0317081,0.000536263,2.90816,0.771671,0.538019,0.962347,1
471,86948,-44809.4,3609.93,0.975642,0.990635,0.98779,0.974145,1.3025,-0.0758612,0.00115964,2.25405,0.775634,0.511412,0.9717,1
472,23.067,-39.0389,-3.17146,1.23097,1.00354,1.00036,1.04186,0.938342,-0.0574379,0.00200564,17.1874,0.805136,1.06559,0.756453,1
473,85824.8,36039.6,-21018.1,0.723335,0.98918,1.00809,1.01734,0.946044,0.203646,-0.00117166,8.59378,0.863161,0.618185,1.04257,1
474,88748.5,-64228.1,15724.3,0.656595,1.0007,0.98531,1.01508,1.20094,-0.120509,0.00109683,3.98431,0.789287,0.525171,0.989303,1
475,90437.2,30537.7,14921,0.909713,0.992452,0.999291,1.03195,0.904885,-0.0786522,0.00351443,4.07294,0.748221,0.543091,0.90674,1
476,83471.4,-99194,1268.22,0.909596,1.01689,0.993627,0.960876,0.92537,-0.0182932,-0.00203426,5.3992,0.764027,0.548434,0.917348,1
477,95712,-36819.2,191.689,0.956746,1.01387,1.00745,0.969348,0.922445,-0.0733245,0.000759164,3.47346,0.773234,0.54417,0.961011,1
478,13.9,33.1507,9.12426,0.773311,0.98463,0.992939,0.972857,0.932855,-0.303868,-0.00081437,150.845,1.41157,3.50003,1.04029,1
479,78291.3,-37371.4,6448.06,0.679556,0.978911,1.01607,0.97602,1.12044,-0.020216,-0.000767675,3.69121,0.794907,0.534292,0.969122,1
480,101312,41329,-15700.3,0.924541,1.05143,1.01336,1.00785,1.20127,0.128581,0.00129645,7.29074,0.912125,0.589622,1.19065,1
481,90277,8291.01,-15754.3,1.00418,0.970011,0.998182,0.987553,1.09769,0.118965,-0.00062512,2.90596,0.753883,0.530039,0.926764,1
482,78402.9,-89726.9,9717.43,1.07056,0.977172,0.994221,0.94701,0.753558,-0.0785875,-0.000897415,4.86969,0.798466,0.541043,0.970419,1
483,80966.8,-81531.7,9760.27,0.947171,0.976393,0.998486,1.00661,1.13951,-0.0656693,-0.000300779,4.84719,0.781984,0.555343,0.938735,1
484,94980.3,-28532.5,8000.06,0.972191,0.995292,0.999033,0.991679,1.0899,-0.13553,0.00180562,2.93374,0.754645,0.528327,0.939057,1
485,88868.8,-65334.8,30086.3,1.25075,0.995201,0.996163,1.04799,1.22113,-0.120944,0.000669427,4.95258,0.815158,0.552402,1.01474,1
486,65324.5,-51526.4,2516.48,0.935751,1.02269,0.994618,0.991153,1.16524,-0.0421422,-4.74118e-05,4.66903,0.842486,0.55558,1.00091,1
487,81455.4,-79201.2,25148.7,0.949529,0.993364,1.02259,1.02678,0.978229,-0.0863282,-0.000858189,5.27859,0.786899,0.558467,0.945972,1
488,92866.7,-49928.3,-8145.3,1.22477,1.02621,0.998521,1.03648,0.774479,-0.0136165,-8.47569e-05,3.14689,0.757645,0.526479,0.940883,1
489,87845.6,21301.8,-18743.5,1.01555,0.962437,1.00193,1.00442,0.747473,0.192988,-0.000103764,4.57393,0.835409,0.558154,1.04379,1
490,73270,-37823.1,-14367.9,1.03675,1.03429,0.988436,1.02531,0.534085,-0.0326064,-0.000604434,3.23585,0.811972,0.522969,0.991598,1
491,17.4497,40.2971,19.7581,0.675352,0.987417,0.993787,1.01907,1.22844,-0.150454,-0.0017379,68.3287,0.994069,1.94643,0.820912,1
492,97428.4,28804,-11794.5,0.822161,1.01977,1.01051,0.996821,1.05377,0.183611,-0.000972548,5.12367,0.834335,0.555598,1.06644,1
493,85083,29565.2,-18125.1,1.13591,0.981033,1.00692,0.994624,1.0172,0.153646,0.000610391,5.22038,0.792747,0.566641,0.957188,1
494,93.6203,13.9196,223.416,0.648217,0.988405,1.0032,1.02477,0.764083,0.015204,-0.000175389,22.9583,0.892631,1.18881,0.834502,1
495,87801.8,-37096.2,13961.6,0.898968,0.983926,0.992818,1.07494,0.767308,-0.160755,0.00184596,3.72529,0.822247,0.529119,1.04215,1
496,86746,-14371.6,6329.06,1.09,0.998634,1.00832,1.04283,0.944583,-0.0710372,0.00207843,4.14385,0.782289,0.526456,0.97229,1
497,82308.4,-84532,8614.97,0.903218,0.986021,0.988738,0.927424,0.969856,-0.0561432,-0.0012001,4.44342,0.828132,0.556148,1.01961,1
498,85057.4,-90129.5,3494.74,0.967755,1.0033,0.999772,1.04132,0.718104,-0.0666972,-0.00160947,5.0718,0.845439,0.54467,1.0639,1
499,84006.5,-98772.6,-2720.85,0.882182,1.0032,1.00516,1.03843,0.831812,-0.0829743,-0.000656737,3.94391,0.769739,0.544525,0.931339,1
500,84555.3,-97927.8,16813.5,1.08251,0.991621,0.988407,1.02149,0.901762,-0.127406,-0.000376803,6.20074,0.798896,0.578443,0.9582,1
501,98573.9,-45029,698.432,1.20712,1.01176,0.986326,0.997942,0.892823,0.0622638,-0.000935938,1.99704,0.767588,0.510978,0.98414,1
502,73678.8,46611.3,-12255,1.16554,0.981417,1.00583,1.01042,0.920654,0.108945,0.000675534,7.79154,0.780946,0.605189,0.89134,1
503,81088.4,-19287.5,-12340.9,0.908327,0.979822,0.983719,0.985119,1.19228,0.0795124,-0.000409344,4.9795,0.786577,0.563412,0.941697,1
504,99041.4,25557.4,9951.03,0.706045,1.00594,0.989339,0.946227,0.851763,-0.0377799,0.00245246,3.64197,0.817571,0.52734,1.06268,1
505,84896.3,-97328.6,15939.2,1.0486,0.995084,0.997466,0.97845,1.42635,-0.195882,0.0005433,6.82242,0.817901,0.596308,0.979028,1
506,83691.9,-100092,22583,0.441302,1.02631,1.01381,1.03016,1.19649,-0.086424,-0.000517361,3.35637,0.740737,0.530768,0.89096,1
507,85427.1,97754.1,-22138.7,1.12862,1.00369,0.986152,0.970588,1.08158,0.229891,0.00146897,19.0096,0.887265,0.815827,0.93931,1
508,78172.5,-113871,14943.1,0.980173,0.993814,0.98166,0.996251,0.944756,-0.179966,-0.00103698,8.09252,0.828025,0.594661,0.983505,1
509,90115.9,-41898.5,2531.94,1.0973,1.01292,1.00738,1.01807,1.2936,-0.0720726,0.000420671,4.73287,0.863913,0.544919,1.11014,1
510,76749.6,-56750.8,-8289.02,0.881894,1.02572,1.00797,1.05552,1.42062,0.0049005,-0.00131478,2.95712,0.783055,0.529432,0.94852,1
511,90579.9,23681.7,-13535.6,1.43064,1.00908,1.00787,1.04887,1.08337,0.187366,-0.00137017,4.20118,0.755163,0.547624,0.915825,1
512,100336,31214.7,8205.62,0.978453,1.01912,0.970232,1.03176,0.812607,0.0949395,0.000264267,5.39314,0.773422,0.576879,0.941667,1
513,104863,13579.2,-5775.25,1.23366,1.04859,1.00284,0.979641,1.16843,0.108583,-0.000618052,3.54982,0.84403,0.565307,1.09352,1
514,88241.8,7225.95,11425.4,0.767057,1.00911,1.00991,0.983843,0.870566,0.00787857,0.000247008,3.2712,0.75982,0.528859,0.933892,1
515,83990.8,-58552.1,-7073.11,0.704621,1.00057,1.01217,0.996886,0.725417,-0.00353512,-1.33925e-05,3.60488,0.880579,0.526774,1.13453,1
516,82039.4,-80388.7,10062.2,0.780218,0.9818,1.00115,1.01594,0.852739,-0.176538,-0.000153575,5.14821,0.87504,0.548873,1.10395,1
517,86052.8,-94538.6,17276.1,0.67586,1.00165,1.00432,1.04489,0.89224,-0.0997646,-9.1816e-05,5.18122,0.788442,0.557243,0.958862,1
518,90930.2,-110355,18629.1,1.30989,1.02281,1.00971,1.02444,0.973004,-0.250411,0.00129495,4.84434,0.821666,0.566864,1.02026,1
519,22.8088,41.7973,7.86374,1.2038,1.00553,1.01677,1.01782,1.10119,0.0154475,-0.00175047,31.5406,0.644545,1.34501,0.517187,1
520,86210.7,-24634.5,-7119.14,1.14073,0.983266,1.01653,1.01748,0.648754,0.122677,-0.00177378,2.38844,0.773209,0.514534,0.963819,1
521,90061.5,-96271.8,16057.1,0.729371,1.01942,1.00372,1.00406,0.896903,-0.175853,2.48766e-05,6.03767,0.806628,0.566006,0.991973,1
522,89500.3,-92437.8,12567.8,1.14394,1.00862,1.01524,1.01837,1.05511,-0.184457,-0.000336903,4.84256,0.748884,0.55041,0.900981,1
523,89336.7,47639.2,-16541.9,1.27612,0.980966,0.984517,1.01258,1.13184,0.159276,0.00127009,8.3872,0.778679,0.600678,0.914488,1
524,94550.4,-4565.02,-15480.5,1.17895,1.03277,1.00853,1.03056,0.948103,0.0473693,-0.000157556,4.39855,0.819734,0.54049,1.04503,1
525,89041.4,-95993.7,8729.28,0.914014,1.00239,0.996435,0.990752,0.870656,-0.10612,-0.000129834,4.74845,0.782012,0.551396,0.957983,1
526,82814.6,29077.6,-9386.47,0.74636,0.98866,1.01394,1.03228,0.914476,0.137396,0.000463494,5.87526,0.783498,0.557589,0.943278,1
527,80060.6,-66590.2,25062.1,0.899966,1.00038,0.993966,0.986011,1.29384,-0.0921863,0.00056134,3.44541,0.771718,0.5355,0.933027,1
528,28.527,51.0444,-0.775996,0.833317,1.01869,0.999011,0.962161,1.02071,0.00712836,-0.000793949,17.306,1.23639,1.11493,1.25904,1
529,89493.4,-64326.2,6866.93,0.775126,1.01383,1.00412,0.982477,1.1718,-0.0557906,0.000791375,2.65013,0.805056,0.527054,1.01761,1
530,84977.8,-3001.74,2471.32,1.03869,0.999539,1.00528,1.05909,0.838338,0.0127383,0.000554958,3.84206,0.754862,0.525366,0.92172,1
531,85805.1,-25455.1,4985.89,0.768783,0.98773,1.00353,0.971919,0.865189,-0.0472242,0.00122034,2.9396,0.732592,0.526033,0.883941,1
532,82555.5,-82459.7,15583.8,1.1474,0.988765,0.984314,0.976274,1.17386,-0.2103,0.00083291,5.48028,0.819195,0.560514,1.00158,1
533,96006.6,-18968.4,-11638.8,0.834035,1.02111,0.982526,0.993394,0.76504,0.0866598,-0.00129186,3.59221,0.857501,0.53907,1.11802,1
534,88137.2,24226.1,3847.54,0.791316,1.00808,0.99822,0.991388,1.05427,-0.0541156,0.00236087,3.87697,0.894333,0.53577,1.16443,1
535,93229.7,-92484.3,15660.8,1.00778,1.01122,0.984062,0.959463,1.02362,-0.0366869,-0.00121025,4.24612,0.910405,0.537019,1.20816,1
536,86066.6,5743.95,-17193.1,1.30049,1.01155,0.998795,0.988296,0.894666,0.100501,-0.000520107,3.15578,0.687635,0.527738,0.805364,1
537,81303.8,31903.5,-7148.72,1.32166,0.956748,0.999572,1.01042,0.720436,0.1069,0.000211883,5.22562,0.912623,0.55407,1.16134,1
538,65161.1,-128855,38189.8,0.840303,1.03275,1.01259,1.0022,0.918031,-0.373887,0.00111324,13.2836,0.922464,0.694643,1.04779,1
539,84335.7,-83293.3,6470.48,1.005,1.00319,1.00885,1.0085,0.907944,-0.102208,0.000408713,5.39375,0.742499,0.551102,0.880418,1
